experiment_id,run_status,seed,method_family,method_variant,selector_solver,selector_feature_method,selector_preconditioner,adam_selection_mode,training_optimizer,reference_composition,included_references,safe_geometry,safe_training_constraint_mode,safe_epsilon_multiplier,safe_cost_gamma,kl_regularization_lambda,learning_rate,weight_decay,sgd_momentum,selection_method_raw,summary_path,target_medqa_accuracy,base_target_medqa_accuracy,medqa_gain,ood_mcq_ood_accuracy,base_ood_mcq_ood_accuracy,ood_mcq_ood_accuracy_delta,bbq_score,bbq_base_score,bbq_score_delta,bbq_heldout_kl,truthfulqa_score,truthfulqa_base_score,truthfulqa_score_delta,truthfulqa_heldout_kl,mmlu_non_medical_score,mmlu_non_medical_base_score,mmlu_non_medical_score_delta,mmlu_non_medical_heldout_kl,ifeval_score,ifeval_base_score,ifeval_score_delta,mean_reference_score_delta,included_reference_score_delta,mean_reference_kl,worst_reference_kl,realized_heldout_kl,reference_performance_degradation,instruction_performance_degradation,safe_epsilon,safe_rho,safe_reference_curvature_q0,safe_effective_cost_c,safe_approximation_error,safe_approximation_error_squared,safe_selected_reference_budget_gap,safe_selected_epsilon_budget_gap,safe_trace_max_reference_budget_ratio,safe_trace_max_norm_budget_ratio,safe_trace_final_approximation_error,selected_predicted_fisher_cost,selected_predicted_norm_cost,trained_lora_fisher_cost,max_incremental_reference_budget_ratio,max_cumulative_reference_budget_ratio,max_incremental_norm_budget_ratio,max_cumulative_norm_budget_ratio,trajectory_spearman_predicted_fisher_vs_realized_kl,trajectory_spearman_realized_kl_vs_medqa_accuracy,trajectory_spearman_realized_kl_vs_reference_degradation,estimated_selection_flops,estimated_sft_flops,estimated_kl_regularization_flops,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,estimated_extra_eval_kl_flops,estimated_total_flops,estimated_total_flops_including_selection,train_wallclock_seconds,completed_steps,safe_selected_reference_budget_satisfied,safe_selected_epsilon_budget_satisfied,safe_trace_all_reference_budget_satisfied,safe_trace_all_norm_budget_satisfied,all_incremental_reference_constraints_satisfied,all_incremental_norm_constraints_satisfied,all_cumulative_reference_constraints_satisfied,all_cumulative_norm_constraints_satisfied,flops_accounting_complete
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,0.5,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,0.4765625,0.43359375,0.04296875,0.50390625,0.55078125,-0.046875,0.4645669291338583,0.5787401574803149,-0.11417322834645666,11.88841610255204,0.14335470516108856,0.2539129749412385,-0.11055826978014993,2.0924930243346997,0.58203125,0.546875,0.03515625,13.518704379598299,0.5,0.4975124378109453,0.002487562189054715,-0.06319174937553552,-0.06319174937553552,9.166537835495012,13.518704379598299,5.231067208143381,0.008096890854243755,-0.1428571428571428,0.0021919071197509764,5.716016657280233e-05,237.94642639160156,5.716016657280233e-05,0.03186454964526652,0.0010153495240956545,-0.0005042857266813288,-1.2961456193291093e-06,9.82233492956443,1.5395596911175524,0.03186454964526652,0.0005614458932541311,3.6983740301366197e-06,0.0007673912332393229,0.24410653688458483,13.425279862715781,177628.66071969442,9892779.968438663,0.9240196078431374,0.35909242322980395,0.6324555320336759,1.1295337177070501e+17,3467627975196672.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.618399562602906e+16,1.5913736739673408e+17,649.4596772454679,64.0,False,False,False,False,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,0.5,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,0.46484375,0.4140625,0.05078125,0.53125,0.5,0.03125,0.5196850393700787,0.5826771653543307,-0.06299212598425197,11.731749877529195,0.14951490639931536,0.24156189185351593,-0.09204698545420056,2.2743261228651237,0.59765625,0.53515625,0.0625,13.608310749133429,0.5520833333333334,0.5234375,0.02864583333333337,-0.030846370479484176,-0.030846370479484176,9.204795583175915,13.608310749133429,5.438883959078321,0.20284260935941917,-0.050000000000000044,0.0021584694862365724,0.0006726727522415848,288.7633056640625,0.0006726727522415848,1392.352505653651,1938645.5,-0.00046989590120783136,-2.4920126389804452e-06,1.6985482706751425,2.0697650603367657,1392.352505653651,0.0011425686534494162,4.8215079004876316e-06,0.000820571556687355,0.021156098478287012,1.2198673931015027,179406.62281778848,10617976.387098862,0.9338235294117648,0.22360679774997896,0.15389675281277312,1.1295337162683187e+17,3640955339046912.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4342283550171136e+16,1.27295655177003e+17,714.4245968796313,64.0,False,False,False,False,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,0.5,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.44921875,0.37109375,0.078125,0.54296875,0.55078125,-0.0078125,0.4881889763779528,0.5590551181102362,-0.07086614173228345,11.998590379249393,0.16597401490554184,0.2548059308998715,-0.08883191599432969,2.1755401822490117,0.59765625,0.52734375,0.0703125,14.170874066650867,0.5402010050251256,0.5125628140703518,0.027638190954773822,-0.029795185908871046,-0.029795185908871046,9.448334876049758,14.170874066650867,5.910155579447746,0.018029447478167815,0.08333333333333337,0.002106985664367676,0.00041032669375178803,184.8572998046875,0.00041032669375178803,35.93120529110978,1291.051513671875,-0.0005461871669768036,-2.161629538587858e-06,2.331103180206939,1.9738411021417073,35.93120529110978,0.0009565138607285917,4.3813238335133065e-06,0.00083466328214854,0.03570560941185243,2.034143268908161,188565.83499566457,10950280.166791555,0.9730392156862746,0.7905694150420948,0.5642880936468347,1.1295337177070501e+17,3679195428913152.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.665497221110989e+16,1.596083439818149e+17,660.4662718754262,64.0,False,False,False,False,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,0.5,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,0.4765625,0.43359375,0.04296875,0.515625,0.55078125,-0.03515625,0.4645669291338583,0.5787401574803149,-0.11417322834645666,12.081774105862996,0.12619431037880655,0.2539129749412385,-0.12771866456243194,2.24823800366165,0.58984375,0.546875,0.04296875,13.48156063258648,0.5,0.4975124378109453,0.002487562189054715,-0.06630771430296287,-0.06630771430296287,9.270524247370375,13.48156063258648,5.364163499612075,0.026278709036061942,-0.09523809523809523,0.0021919071197509764,0.0005716016657280233,237.94642639160156,0.0005716016657280233,1409.9711876488825,1988018.75,-0.0004329447493327353,-2.2624212122020987e-06,1.7574208212838007,1.9418010385788356,1409.9711876488825,0.0010045464150607586,4.664649623009609e-06,0.0007963961106725037,0.024058300301836193,1.3932711509127074,174179.7606956562,10419504.317019189,0.9093137254901962,0.09999999999999998,0.7826237921249264,1.1295337177070501e+17,3679029167652864.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.639539681848525e+16,1.5934876858919027e+17,672.1793618761003,64.0,False,False,False,False,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,0.01,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.41015625,0.4140625,-0.00390625,0.49609375,0.5,-0.00390625,0.452755905511811,0.5826771653543307,-0.12992125984251968,12.10570139647156,0.12674011022253115,0.24156189185351593,-0.11482178163098478,2.428067843832293,0.55859375,0.53515625,0.0234375,14.227448150515556,0.5546875,0.5234375,0.03125,-0.07376851382450149,-0.07376851382450149,9.58707246360647,14.227448150515556,5.716974221023858,0.17432570906749306,-0.09999999999999998,0.004283789634704591,2.6245932074738613e-05,286.0458984375,2.6245932074738613e-05,0.028899408308871707,0.0008351758006028831,-0.00040623771610808564,5.519696947267678e-06,16.478121140878986,0.398426137853352,0.028899408308871707,0.00043248364818282425,3.655729869933566e-06,0.0008198078139685094,0.560841813270335,31.23561440431999,46689.589374292846,2669703.218381518,0.9583333333333335,-0.20519567041703082,0.051298917604257706,1.1295337162683187e+17,3110665049358336.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.381199326048256e+16,1.2676536488731443e+17,689.6171390917152,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,0.01,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.39453125,0.37109375,0.0234375,0.50390625,0.55078125,-0.046875,0.468503937007874,0.5590551181102362,-0.09055118110236221,12.333743385755485,0.18281557894118472,0.2548059308998715,-0.0719903519586868,2.1954411198561514,0.546875,0.52734375,0.01953125,13.795088772972425,0.5251256281407035,0.5125628140703518,0.012562814070351758,-0.047670094353683,-0.047670094353683,9.441424426194688,13.795088772972425,5.837075124184291,0.022799368914755924,0.04166666666666674,0.004213971328735352,1.641306775007152e-05,184.8572998046875,1.641306775007152e-05,0.02919071553723864,0.0008520978735759854,-0.00043827843288574614,5.507472678358973e-06,27.703019122532215,0.37970369490183,0.02919071553723864,0.00045469150063581765,3.37130450134282e-06,0.0008122624130919576,0.9003793588086207,49.488762579952066,48160.845261418115,2749853.941531621,0.7132352941176472,0.35355339059327373,0.15389675281277312,1.1295337177070501e+17,3284906850140160.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.62606836323369e+16,1.5921405540304192e+17,676.3840816039592,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,0.01,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed44_pct25.6_seed44/summary.json,0.4765625,0.43359375,0.04296875,0.51171875,0.55078125,-0.0390625,0.48031496062992124,0.5787401574803149,-0.09842519685039369,12.243947847621648,0.1501903401158544,0.2539129749412385,-0.1037226348253841,2.066286789948266,0.578125,0.546875,0.03125,13.700324666996798,0.5024875621890548,0.4975124378109453,0.004975124378109486,-0.056965943891925934,-0.056965943891925934,9.336853101522237,13.700324666996798,5.308445389454182,0.008096890854243755,-0.19047619047619047,0.004383814239501953,2.2864066629120932e-05,237.94642639160156,2.2864066629120932e-05,0.030143652828698318,0.0009086398058570921,-0.0004110436901856122,6.013783405275606e-06,18.977705542173368,0.37414533748956985,0.030143652828698318,0.00043390775681473315,3.595130237954436e-06,0.0007865358493290842,0.6146161438782793,34.40052297290408,44271.76794022092,2534042.3224387965,0.9509803921568629,0.6999999999999998,0.5642880936468347,1.1295337177070501e+17,3284906850140160.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.600127450097254e+16,1.5895464627167757e+17,657.2178021110594,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.44921875,0.4140625,0.03515625,0.53515625,0.5,0.03515625,0.5433070866141733,0.5826771653543307,-0.03937007874015741,10.869015075403249,0.14168007067379917,0.24156189185351593,-0.09988182117971675,2.2972045804934025,0.59375,0.53515625,0.05859375,13.084902554750443,0.5520833333333334,0.5234375,0.02864583333333337,-0.026886049973291387,-0.026886049973291387,8.750374070215697,13.084902554750443,5.208672673094506,0.17812437953283017,-0.0,0.004283789634704591,0.0002624593207473861,286.0458984375,0.0002624593207473861,0.0365935635401115,0.0013390888925641775,-0.0006397991792437626,4.462896390869449e-06,3.43771019256798,0.5136034018054809,0.0365935635401115,0.0009022584999911487,4.712530426331796e-06,0.0008472488261759281,0.05671645608417658,3.2281148322844087,46855.526183171125,2757340.3040490923,0.681372549019608,0.7181848464596079,0.051298917604257706,1.1295337162683187e+17,3406277570150400.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4107605781274624e+16,1.270609774081065e+17,671.9390959534794,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.421875,0.37109375,0.05078125,0.51953125,0.55078125,-0.03125,0.48031496062992124,0.5590551181102362,-0.07874015748031499,11.24371807719153,0.16642249104324588,0.2548059308998715,-0.08838343985662564,2.0413840937936008,0.55859375,0.52734375,0.03125,13.633937406043211,0.5226130653266332,0.5125628140703518,0.01005025125628145,-0.045291199112313545,-0.045291199112313545,8.973013192342782,13.633937406043211,5.57171027859052,0.018029447478167815,0.125,0.004213971328735352,0.0001641306775007152,184.8572998046875,0.0001641306775007152,0.032477905077067167,0.0010548143181949854,-0.00045482351162100796,5.032578655586186e-06,3.7711035565877054,0.43319011686751074,0.032477905077067167,0.0006189541891217232,3.846198524115607e-06,0.0008290910627692938,0.09155110539301164,5.051408276589128,48556.199990046705,2732410.4686468136,0.8799019607843138,0.6324555320336759,0.5642880936468347,1.1295337177070501e+17,3471784506703872.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.644756128890061e+16,1.5940093305960563e+17,637.9707962088287,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed44_pct25.6_seed44/summary.json,0.484375,0.43359375,0.05078125,0.5078125,0.55078125,-0.04296875,0.4645669291338583,0.5787401574803149,-0.11417322834645666,12.26666254008536,0.13562119788053312,0.2539129749412385,-0.11829177706070537,2.274364048910246,0.58984375,0.546875,0.04296875,13.666165915628275,0.5049751243781094,0.4975124378109453,0.007462686567164145,-0.063165418469054,-0.063165418469054,9.402397501541293,13.666165915628275,5.398002037635217,0.10809689085424376,-0.04761904761904756,0.004383814239501953,0.00022864066629120933,237.94642639160156,0.00022864066629120933,0.038684161659512675,0.0014964643632993102,-0.0006033648540600218,4.973542018912556e-06,3.638914739152481,0.4824032972325999,0.038684161659512675,0.0008320055203512311,4.635371624317486e-06,0.0007972043822519481,0.06180424912950654,3.4867129946016897,44822.31721573081,2601205.2586421617,0.9019607843137256,0.35909242322980395,0.6668859288553503,1.1295337177070501e+17,3586255384412160.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.630262303524454e+16,1.5925599480594957e+17,677.9064461030066,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.47265625,0.4140625,0.05859375,0.5703125,0.5,0.0703125,0.5393700787401575,0.5826771653543307,-0.04330708661417315,12.379393081965409,0.15601020675018543,0.24156189185351593,-0.0855516851033305,2.3483887502529117,0.625,0.53515625,0.08984375,14.357789049545923,0.5390625,0.5234375,0.015625,-0.013005007239167884,-0.013005007239167884,9.695190293921415,14.357789049545923,5.683050987767238,0.1098344705171147,-0.0,0.004283789634704591,0.002624593207473861,286.0458984375,0.002624593207473861,1638.753565976288,2685513.25,0.0005488784498078694,1.1667411629973714e-06,0.7908713054072762,0.8728406660265577,1638.753565976288,0.0020757147576659918,8.008685654203873e-06,0.0008311897981911898,0.005751004303149704,0.31669281007977607,47134.420719937756,2669351.076879182,0.9142156862745099,-0.28867513459481287,0.0,1.1295337162683187e+17,3667307748802560.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4368635959926784e+16,1.2732200758675866e+17,695.3553565330803,64.0,True,True,True,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(B_T_K),greedy_marginal,low_rank,sgd,none,adamw,B_T_K,"bbq,truthfulqa,mmlu_non_medical",reference,none,1.0,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.453125,0.37109375,0.08203125,0.5703125,0.55078125,0.01953125,0.5669291338582677,0.5590551181102362,0.007874015748031482,11.755121201042115,0.16511117515017198,0.2548059308998715,-0.08969475574969954,2.1367278178686044,0.60546875,0.52734375,0.078125,13.968996621668339,0.542713567839196,0.5125628140703518,0.03015075376884424,-0.0012319133338893524,-0.0012319133338893524,9.286948546859685,13.968996621668339,5.785607884327571,0.02057120492188602,0.08333333333333337,0.004213971328735352,0.0016413067750071521,184.8572998046875,0.0016413067750071521,46.83006179261351,2193.0546875,-7.217390896776957e-05,1.7588261012081792e-06,1.043974719133934,0.8019067191787268,46.83006179261351,0.0017134806839749217,7.119951078493614e-06,0.000846042821649462,0.009127258937518609,0.5154690363389107,48200.54688497136,2818055.342658082,0.9901960784313727,0.28867513459481287,0.5642880936468347,1.1295337177070501e+17,3695904685572096.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.667168146776883e+16,1.5962505323847386e+17,666.6970953457057,64.0,False,True,False,True,True,False,True,False,True
