sweep,summary_path,repeat,model,method_group,run_name,selection_method,selection_preconditioner,training_optimizer,training_mode,seed,safe_rho,safe_epsilon,selected_predicted_fisher_cost,selected_predicted_norm_cost,medqa_accuracy,target_medqa_accuracy,target_delta_medqa_accuracy,reference_medical_reference_primary_score,reference_delta_medical_reference_primary_score,reference_bbq_accuracy,reference_delta_bbq_accuracy,reference_truthfulqa_exact_match,reference_delta_truthfulqa_exact_match,reference_truthfulqa_token_f1,reference_delta_truthfulqa_token_f1,ood_mcq_ood_accuracy,ood_delta_mcq_ood_accuracy,extra_eval_mmlu_non_medical_mmlu_accuracy,extra_eval_delta_mmlu_non_medical_mmlu_accuracy,extra_eval_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_delta_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_bbq_bbq_accuracy,extra_eval_delta_bbq_bbq_accuracy,extra_eval_truthfulqa_truthfulqa_token_f1,extra_eval_delta_truthfulqa_truthfulqa_token_f1,extra_eval_bbq_heldout_kl,extra_eval_truthfulqa_heldout_kl,extra_eval_mmlu_non_medical_heldout_kl,final_validation_loss,final_test_loss,train_wallclock_seconds,estimated_selection_feature_flops,estimated_selector_algorithm_flops,estimated_external_solver_flops,estimated_selection_flops,estimated_sft_flops,estimated_total_flops,estimated_total_flops_including_selection,flops_accounting_complete,all_cumulative_norm_constraints_satisfied,all_cumulative_reference_constraints_satisfied,all_incremental_norm_constraints_satisfied,all_incremental_reference_constraints_satisfied,trajectory_correlations
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_kl_1.0/training_runs/less_low_rank_adam_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,baseline_less_kl_1.0,less_low_rank_adam_pct25.6_seed46,less_low_rank_adam,adam,,,46,,,,,0.4375,0.4375,,0.4070646120130712,,0.5849056603773585,,0.011111111111111112,,0.2292235636487839,,0.5390625,,,,,,,,,,,,,0.8505402609616737,0.8319255504448066,1138.037340808005,1.2194647446336307e+17,26238240.0,0.0,1.2194647448960131e+17,3557616882327552.0,1.549545779642368e+16,1.37441932286025e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.6323529411764707,""spearman_predicted_fisher_vs_target_degradation"":0.28921568627450983,""spearman_realized_kl_vs_instruction_degradation"":0.28867513459481287,""spearman_realized_kl_vs_medqa_accuracy"":-0.22360679774997896,""spearman_realized_kl_vs_reference_degradation"":0.5999999999999999,""spearman_realized_kl_vs_target_degradation"":-0.5465686274509804,""spearman_realized_kl_vs_target_performance"":0.5465686274509804,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/baseline_prismatic_kl_0.1/training_runs/prismatic_low_rank_adam_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,baseline_prismatic_kl_0.1,prismatic_low_rank_adam_pct25.6_seed46,prismatic_low_rank_adam,adam,,,46,,,,,0.4609375,0.4609375,,0.41050935421475027,,0.5943396226415094,,0.022222222222222223,,0.22667908578799115,,0.5625,,,,,,,,,,,,,0.6307324346953178,0.6038763139486801,1130.5799780919915,1.2194647446336307e+17,1340406000.0,0.0,1.2194647580376907e+17,3034060173680640.0,1.4971901087776768e+16,1.3691837689154584e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.5465686274509804,""spearman_predicted_fisher_vs_target_degradation"":0.28186274509803927,""spearman_realized_kl_vs_instruction_degradation"":0.28867513459481287,""spearman_realized_kl_vs_medqa_accuracy"":0.10540925533894598,""spearman_realized_kl_vs_reference_degradation"":0.9999999999999998,""spearman_realized_kl_vs_target_degradation"":-0.502450980392157,""spearman_realized_kl_vs_target_performance"":0.502450980392157,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho0.001_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho0.001_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed46,adam,,,46,0.001,9.050149609375001,851.94873046875,21.01298713684082,0.421875,0.421875,,0.35873362643595735,,0.5471698113207547,,0.03333333333333333,,0.17029744155116003,,0.4921875,,,,,,,,,,,,,0.5728685761930578,0.570356336857153,789.4870458809892,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9926470588235295,""spearman_predicted_fisher_vs_target_degradation"":-0.4240196078431373,""spearman_realized_kl_vs_instruction_degradation"":0.5642880936468347,""spearman_realized_kl_vs_medqa_accuracy"":0.872081599272381,""spearman_realized_kl_vs_reference_degradation"":0.15389675281277312,""spearman_realized_kl_vs_target_degradation"":-0.42156862745098045,""spearman_realized_kl_vs_target_performance"":0.42156862745098045,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho0.1_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.1_epsm1_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho0.1_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.1_epsm1_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.1_epsm1_caln64_calseed46,adam,,,46,0.1,9.050149609375001,852.0321044921875,21.043262481689453,0.3984375,0.3984375,,0.3265498355873024,,0.4716981132075472,,0.03333333333333333,,0.18140155796705762,,0.48046875,,,,,,,,,,,,,0.5481009312276436,0.5443354770157103,801.7361525459855,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3067686513573888.0,1.1118893366337536e+16,1.3306536797357374e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9926470588235295,""spearman_predicted_fisher_vs_target_degradation"":-0.286764705882353,""spearman_realized_kl_vs_instruction_degradation"":-0.6708203932499369,""spearman_realized_kl_vs_medqa_accuracy"":0.9746794344808964,""spearman_realized_kl_vs_reference_degradation"":0.6668859288553503,""spearman_realized_kl_vs_target_degradation"":-0.24754901960784317,""spearman_realized_kl_vs_target_performance"":0.24754901960784317,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho0.0001_epsm5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm5_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho0.0001_epsm5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm5_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm5_caln64_calseed46,adam,,,46,0.0001,45.250748046875,851.9486083984375,21.01298713684082,0.37890625,0.37890625,,0.3515957774676833,,0.5283018867924528,,0.03333333333333333,,0.1748896681429137,,0.484375,,,,,,,,,,,,,0.5236367702003826,0.5203960752729195,776.9412054489949,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9534313725490198,""spearman_predicted_fisher_vs_target_degradation"":-0.7205882352941178,""spearman_realized_kl_vs_instruction_degradation"":-0.3689323936863109,""spearman_realized_kl_vs_medqa_accuracy"":0.872081599272381,""spearman_realized_kl_vs_reference_degradation"":0.4472135954999579,""spearman_realized_kl_vs_target_degradation"":-0.6691176470588236,""spearman_realized_kl_vs_target_performance"":0.6691176470588236,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho0.01_epsm5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.01_epsm5_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho0.01_epsm5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.01_epsm5_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.01_epsm5_caln64_calseed46,adam,,,46,0.01,45.250748046875,851.9486083984375,21.01298713684082,0.421875,0.421875,,0.3424603772024596,,0.5188679245283019,,0.03333333333333333,,0.1660528298766173,,0.47265625,,,,,,,,,,,,,0.5717465931166377,0.5700944825933364,768.7772852460039,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":-0.09068627450980393,""spearman_realized_kl_vs_instruction_degradation"":0.35355339059327373,""spearman_realized_kl_vs_medqa_accuracy"":0.9746794344808964,""spearman_realized_kl_vs_reference_degradation"":0.10540925533894598,""spearman_realized_kl_vs_target_degradation"":-0.08823529411764706,""spearman_realized_kl_vs_target_performance"":0.08823529411764706,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho1_epsm5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost1_epsm5_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho1_epsm5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost1_epsm5_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost1_epsm5_caln64_calseed46,adam,,,46,1.0,45.250748046875,861.7921752929688,21.044151306152344,0.4140625,0.4140625,,0.33239901848800996,,0.49056603773584906,,0.03333333333333333,,0.17423199924017088,,0.44921875,,,,,,,,,,,,,0.5303386425637528,0.5302746199365509,772.9719828939997,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3082400635109376.0,1.1133607487873024e+16,1.3308008209510923e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":-0.8382352941176472,""spearman_realized_kl_vs_instruction_degradation"":-0.7071067811865475,""spearman_realized_kl_vs_medqa_accuracy"":0.8944271909999159,""spearman_realized_kl_vs_reference_degradation"":0.22360679774997896,""spearman_realized_kl_vs_target_degradation"":-0.8284313725490198,""spearman_realized_kl_vs_target_performance"":0.8284313725490198,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_equal_allocation_rho0.001_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_equal_allocation_rho0.001_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed46,adam,,,46,0.001,9.050149609375001,851.94873046875,21.01298713684082,0.38671875,0.38671875,,0.3347917975350266,,0.4528301886792453,,0.022222222222222223,,0.2167534063908079,,0.46484375,,,,,,,,,,,,,0.5451478133792257,0.5369733747208084,866.0017800990026,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":-0.6200980392156864,""spearman_realized_kl_vs_instruction_degradation"":-0.5773502691896257,""spearman_realized_kl_vs_medqa_accuracy"":0.6999999999999998,""spearman_realized_kl_vs_reference_degradation"":0.9746794344808964,""spearman_realized_kl_vs_target_degradation"":-0.6225490196078433,""spearman_realized_kl_vs_target_performance"":0.6225490196078433,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_equal_allocation_rho0.1_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.1_epsm1_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_equal_allocation_rho0.1_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.1_epsm1_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.1_epsm1_caln64_calseed46,adam,,,46,0.1,9.050149609375001,852.0321044921875,21.043262481689453,0.32421875,0.32421875,,0.3134198084117301,,0.41509433962264153,,0.022222222222222223,,0.21174527720081876,,0.44140625,,,,,,,,,,,,,0.5480700312284811,0.5384238132254424,853.9423101030116,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3067686513573888.0,1.1118893366337536e+16,1.3306536797357374e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9264705882352943,""spearman_predicted_fisher_vs_target_degradation"":-0.607843137254902,""spearman_realized_kl_vs_instruction_degradation"":-0.6708203932499369,""spearman_realized_kl_vs_medqa_accuracy"":0.20519567041703082,""spearman_realized_kl_vs_reference_degradation"":0.6668859288553503,""spearman_realized_kl_vs_target_degradation"":-0.4142156862745099,""spearman_realized_kl_vs_target_performance"":0.4142156862745099,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_equal_allocation_rho0.0001_epsm5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm5_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_equal_allocation_rho0.0001_epsm5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm5_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm5_caln64_calseed46,adam,,,46,0.0001,45.250748046875,851.9486083984375,21.01298713684082,0.41015625,0.41015625,,0.34707313044970056,,0.4811320754716981,,0.022222222222222223,,0.21301418542770295,,0.4609375,,,,,,,,,,,,,0.5161428693886964,0.5095412960873722,857.2876856540097,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9926470588235295,""spearman_predicted_fisher_vs_target_degradation"":-0.7401960784313727,""spearman_realized_kl_vs_instruction_degradation"":-0.7826237921249264,""spearman_realized_kl_vs_medqa_accuracy"":0.6999999999999998,""spearman_realized_kl_vs_reference_degradation"":0.29999999999999993,""spearman_realized_kl_vs_target_degradation"":-0.732843137254902,""spearman_realized_kl_vs_target_performance"":0.732843137254902,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_equal_allocation_rho0.01_epsm5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.01_epsm5_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_equal_allocation_rho0.01_epsm5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.01_epsm5_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.01_epsm5_caln64_calseed46,adam,,,46,0.01,45.250748046875,851.9486083984375,21.01298713684082,0.40234375,0.40234375,,0.33802136925236337,,0.5,,0.03333333333333333,,0.17604273850472676,,0.46484375,,,,,,,,,,,,,0.5515508930238752,0.5514850515202098,812.8954115689849,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":-0.303921568627451,""spearman_realized_kl_vs_instruction_degradation"":0.7071067811865475,""spearman_realized_kl_vs_medqa_accuracy"":0.9486832980505138,""spearman_realized_kl_vs_reference_degradation"":0.22360679774997896,""spearman_realized_kl_vs_target_degradation"":-0.30637254901960786,""spearman_realized_kl_vs_target_performance"":0.30637254901960786,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_equal_allocation_rho1_epsm5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost1_epsm5_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_equal_allocation_rho1_epsm5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost1_epsm5_caln64_calseed46_trainconstraint_equal_allocation_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost1_epsm5_caln64_calseed46,adam,,,46,1.0,45.250748046875,861.7921752929688,21.044151306152344,0.40234375,0.40234375,,0.31981602874903936,,0.4716981132075472,,0.03333333333333333,,0.1679339442905316,,0.4609375,,,,,,,,,,,,,0.5536535113933496,0.5535309192642587,825.3796597550099,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3082400635109376.0,1.1133607487873024e+16,1.3308008209510923e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9803921568627453,""spearman_predicted_fisher_vs_target_degradation"":-0.6176470588235295,""spearman_realized_kl_vs_instruction_degradation"":-0.8944271909999159,""spearman_realized_kl_vs_medqa_accuracy"":0.35909242322980395,""spearman_realized_kl_vs_reference_degradation"":0.872081599272381,""spearman_realized_kl_vs_target_degradation"":-0.6029411764705883,""spearman_realized_kl_vs_target_performance"":0.6029411764705883,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho0.0001_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm1_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho0.0001_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm1_caln64_calseed46_trainconstraint_cumulative_line_search_pct25.6_seed46,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.0001_epsm1_caln64_calseed46,adam,,,46,0.0001,9.050149609375001,851.9486083984375,21.01298713684082,0.390625,0.390625,,0.35081077110267317,,0.5283018867924528,,0.03333333333333333,,0.17331965541289351,,0.4765625,,,,,,,,,,,,,0.5247780278864326,0.5210720152804117,773.6270730470133,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3069598518067200.0,1.1120805370830848e+16,1.3306727997806706e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9583333333333335,""spearman_predicted_fisher_vs_target_degradation"":-0.6911764705882354,""spearman_realized_kl_vs_instruction_degradation"":-0.7071067811865475,""spearman_realized_kl_vs_medqa_accuracy"":0.9746794344808964,""spearman_realized_kl_vs_reference_degradation"":0.22360679774997896,""spearman_realized_kl_vs_target_degradation"":-0.681372549019608,""spearman_realized_kl_vs_target_performance"":0.681372549019608,""trajectory_point_count"":17}"
